timestamp_ns,asset_id,bid_price,ask_price,bid_size,ask_size,trade_volume
1000003053000000,1,99.0729,99.2911,536,761,0
1000003061000000,1,99.0699,99.2881,376,809,0
1000003070000000,1,99.1106,99.2494,681,602,0
1000003080000000,1,99.0617,99.2203,723,615,0
1000003081000000,1,99.0279,99.2261,449,942,61
1000003083000000,1,99.0047,99.1633,929,449,0
1000003086000000,1,99.0207,99.1793,706,763,0
1000003090000000,1,98.9629,99.1611,922,236,0
1000003095000000,1,98.9728,99.1312,858,998,0
1000003101000000,1,98.9798,99.1382,342,642,0
1000003108000000,1,98.9653,99.2427,139,328,0
1000003116000000,1,98.9762,99.2338,647,322,0
1000003125000000,1,99.0994,99.1986,105,421,0
1000003135000000,1,98.9982,99.2758,567,831,0
1000003136000000,1,99.0331,99.2909,174,103,78
1000003138000000,1,99.1246,99.2834,745,217,0
1000003141000000,1,99.1069,99.3251,980,705,0
1000003145000000,1,99.0929,99.3111,603,673,0
1000003150000000,1,99.1357,99.3143,540,293,0
1000003156000000,1,99.1895,99.3285,946,814,0
1000003163000000,1,99.1585,99.2975,491,125,0
1000003171000000,1,99.0671,99.3449,534,272,0
1000003180000000,1,99.1188,99.3172,399,744,0
1000003190000000,1,99.0650,99.3030,425,509,0
1000003191000000,1,99.0770,99.3350,217,935,18
1000003193000000,1,99.1064,99.2056,823,324,0
1000003196000000,1,99.1346,99.2734,631,212,0
1000003200000000,1,99.0700,99.3280,239,658,0
1000003205000000,1,99.0697,99.2283,100,189,0
1000003211000000,1,99.1116,99.2704,753,419,0
1000003218000000,1,99.1545,99.2935,649,904,0
1000003226000000,1,99.0362,99.3138,993,238,0
1000003235000000,1,99.0369,99.2551,610,967,0
1000003245000000,1,98.9702,99.2478,944,358,0
1000003246000000,1,98.9711,99.2089,772,789,9
1000003248000000,1,98.9500,99.1680,360,749,0
1000003251000000,1,98.9560,99.1740,271,997,0
1000003255000000,1,98.9798,99.1582,112,267,0
1000003260000000,1,98.9340,99.1320,741,695,0
1000003266000000,1,98.9111,99.1289,420,418,0
1000003273000000,1,98.9481,99.1859,712,428,0
1000003281000000,1,99.0076,99.1464,884,876,0
1000003290000000,1,99.0585,99.1775,649,518,0
1000003300000000,1,99.0627,99.2213,705,194,0
1000003301000000,1,99.0797,99.2583,916,680,61
1000003303000000,1,99.1236,99.2824,335,433,0
1000003306000000,1,99.0840,99.3220,984,475,0
1000003310000000,1,99.1130,99.3910,558,236,0
1000003315000000,1,99.1217,99.3003,687,646,0
1000003321000000,1,99.1655,99.2845,612,395,0
1000003328000000,1,99.0481,99.3259,419,671,0
1000003336000000,1,99.0520,99.2900,931,448,0
1000003345000000,1,99.1544,99.2536,939,878,0
1000003355000000,1,99.1634,99.2626,972,328,0
1000003356000000,1,99.1565,99.2755,369,927,29
1000003358000000,1,99.0878,99.2862,390,824,0
1000003361000000,1,99.0511,99.3289,264,104,0
1000003365000000,1,99.1566,99.3154,950,478,0
1000003370000000,1,99.1180,99.3760,177,509,0
1000003376000000,1,99.2086,99.3674,673,231,0
1000003383000000,1,99.1290,99.3870,700,848,0
1000003391000000,1,99.1858,99.4042,141,188,0
1000003400000000,1,99.1780,99.4560,501,395,0
1000003410000000,1,99.2186,99.3974,939,394,0
1000003411000000,1,99.2395,99.3785,715,625,31
1000003413000000,1,99.2543,99.3537,790,736,0
1000003416000000,1,99.2585,99.3975,521,964,0
1000003420000000,1,99.2348,99.4732,122,674,0
1000003425000000,1,99.2505,99.4095,242,764,0
1000003431000000,1,99.2644,99.3836,244,324,0
1000003438000000,1,99.2536,99.4524,602,920,0
1000003446000000,1,99.2029,99.4611,715,203,0
1000003455000000,1,99.2009,99.4591,138,297,0
1000003465000000,1,99.2176,99.3764,745,678,0
1000003466000000,1,99.1559,99.4141,490,278,71
1000003468000000,1,99.1548,99.3732,653,547,0
1000003471000000,1,99.1728,99.3912,599,114,0
1000003475000000,1,99.2317,99.4303,722,768,0
1000003480000000,1,99.2008,99.4192,388,577,0
1000003486000000,1,99.2387,99.4573,330,519,0
1000003493000000,1,99.2276,99.4064,256,649,0
1000003501000000,1,99.1948,99.4132,540,196,0
1000003510000000,1,99.2124,99.3316,510,388,0
1000003520000000,1,99.1759,99.4341,353,295,0
1000003521000000,1,99.1459,99.4041,697,933,9
1000003523000000,1,99.2264,99.3456,616,734,0
1000003526000000,1,99.1349,99.3731,941,964,0
1000003530000000,1,99.1905,99.3096,217,905,0
1000003535000000,1,99.1489,99.4071,258,914,0
1000003541000000,1,99.1917,99.3903,327,976,0
1000003548000000,1,99.1180,99.3760,315,795,0
1000003556000000,1,99.1260,99.4040,114,256,0
1000003565000000,1,99.1546,99.3134,747,360,0
1000003575000000,1,99.1915,99.3305,256,146,0
1000003576000000,1,99.1350,99.3930,423,943,44
1000003578000000,1,99.1677,99.3663,229,510,0
1000003581000000,1,99.1887,99.3873,194,726,0
1000003585000000,1,99.1725,99.3115,854,391,0
1000003590000000,1,99.0851,99.3629,893,910,0
1000003596000000,1,99.1058,99.3042,382,168,0
1000003603000000,1,99.0940,99.3520,759,110,0
1000003611000000,1,99.0937,99.2723,353,941,0
1000003620000000,1,99.0740,99.3320,971,649,0
1000003630000000,1,99.1188,99.3172,233,811,0
1000003631000000,1,99.1478,99.3462,122,914,89
1000003633000000,1,99.1049,99.3431,401,462,0
1000003636000000,1,99.1179,99.3561,495,317,0
1000003640000000,1,99.1637,99.3423,240,715,0
1000003645000000,1,99.1867,99.3853,309,722,0
1000003651000000,1,99.2207,99.4193,715,927,0
1000003658000000,1,99.1869,99.4651,782,559,0
1000003666000000,1,99.2605,99.4195,455,423,0
1000003675000000,1,99.2965,99.4555,232,987,0
1000003685000000,1,99.2308,99.4692,904,939,0
1000003686000000,1,99.3443,99.4437,226,205,91
1000003688000000,1,99.3116,99.5104,898,477,0
1000003691000000,1,99.3014,99.4406,150,128,0
1000003695000000,1,99.2366,99.4154,561,395,0
1000003700000000,1,99.2684,99.3876,396,825,0
1000003706000000,1,99.3034,99.4226,878,506,0
1000003713000000,1,99.2693,99.3687,868,913,0
1000003721000000,1,99.2595,99.3985,712,504,0
1000003730000000,1,99.2324,99.3316,445,721,0
1000003740000000,1,99.2673,99.3667,519,281,0
1000003741000000,1,99.2328,99.4712,924,100,62
1000003743000000,1,99.2568,99.5152,666,470,0
1000003746000000,1,99.2267,99.4453,760,530,0
1000003750000000,1,99.1867,99.3853,408,236,0
1000003755000000,1,99.2655,99.4045,301,535,0
1000003761000000,1,99.2335,99.3925,412,216,0
1000003768000000,1,99.1708,99.3892,765,902,0
1000003776000000,1,99.0931,99.3709,674,343,0
1000003785000000,1,99.1607,99.3593,636,701,0
1000003795000000,1,99.2295,99.3685,174,905,0
1000003796000000,1,99.2447,99.4433,485,309,90
1000003798000000,1,99.2534,99.3726,517,446,0
1000003801000000,1,99.1946,99.3734,628,739,0
1000003805000000,1,99.1785,99.3175,975,862,0
1000003810000000,1,99.1246,99.2834,278,281,0
1000003816000000,1,99.0411,99.3189,763,124,0
1000003823000000,1,99.0814,99.1806,279,809,0
1000003831000000,1,99.0259,99.2241,600,955,0
1000003840000000,1,99.0636,99.2024,260,276,0
1000003850000000,1,99.0050,99.2230,384,162,0
1000003851000000,1,98.9552,99.2128,761,765,27
1000003853000000,1,98.9391,99.1769,981,568,0
1000003856000000,1,98.9566,99.0754,148,948,0
1000003860000000,1,99.0135,99.1125,183,460,0
1000003865000000,1,98.9181,99.1359,788,247,0
1000003871000000,1,98.9769,99.1751,729,441,0
1000003878000000,1,98.9897,99.1283,575,162,0
1000003886000000,1,98.9589,99.1371,800,459,0
1000003895000000,1,98.9101,99.1279,660,426,0
1000003905000000,1,98.9555,99.0545,868,835,0
1000003906000000,1,98.9378,99.0962,240,314,50
1000003908000000,1,98.9609,99.1591,990,822,0
1000003911000000,1,99.0385,99.1575,417,131,0
1000003915000000,1,99.0265,99.1455,769,384,0
1000003920000000,1,99.0477,99.2063,404,528,0
1000003926000000,1,99.0180,99.2560,576,385,0
1000003933000000,1,99.0997,99.2583,243,523,0
1000003941000000,1,99.0750,99.3330,118,117,0
1000003950000000,1,99.0678,99.2662,868,689,0
1000003960000000,1,99.0935,99.2125,470,274,0
1000003961000000,1,99.0112,99.2888,293,601,91
1000003963000000,1,99.0428,99.2212,212,213,0
1000003966000000,1,99.0307,99.1893,321,777,0
1000003970000000,1,99.0299,99.2481,930,743,0
1000003975000000,1,99.0240,99.2620,996,363,0
1000003981000000,1,99.0507,99.2093,154,970,0
1000003988000000,1,98.9821,99.2199,742,899,0
1000003996000000,1,98.9463,99.2237,877,557,0
1000004005000000,1,98.9123,99.1897,977,261,0
1000004015000000,1,98.9895,99.0885,479,186,0
1000004016000000,1,98.9630,99.1810,154,575,31
1000004018000000,1,99.0189,99.2171,277,490,0
1000004021000000,1,99.0226,99.1614,448,107,0
1000004025000000,1,99.0455,99.1645,932,412,0
1000004030000000,1,99.0076,99.1264,858,934,0
1000004036000000,1,98.9200,99.1180,542,866,0
1000004043000000,1,98.9159,99.0941,427,153,0
1000004051000000,1,98.9135,99.0125,860,338,0
1000004060000000,1,98.8945,98.9935,328,678,0
1000004070000000,1,98.8999,99.0781,150,708,0
1000004071000000,1,98.8422,99.0598,703,363,33
1000004073000000,1,98.7995,99.0765,902,195,0
1000004076000000,1,98.8344,99.1116,187,177,0
1000004080000000,1,98.9545,99.0535,387,219,0
1000004085000000,1,98.8235,99.1005,913,590,0
1000004091000000,1,98.8323,99.0697,551,599,0
1000004098000000,1,98.8112,99.0288,264,281,0
1000004106000000,1,98.9195,99.0185,568,834,0
1000004115000000,1,98.8153,99.0527,922,106,0
1000004125000000,1,98.8368,98.9752,429,874,0
1000004126000000,1,98.8766,98.9954,772,250,84
1000004128000000,1,98.9215,99.0205,246,723,0
1000004131000000,1,98.8372,99.0548,480,647,0
1000004135000000,1,98.8910,99.0890,384,799,0
1000004140000000,1,98.8628,99.0212,181,613,0
1000004146000000,1,98.8631,99.0809,996,914,0
1000004153000000,1,98.8373,99.0747,808,622,0
1000004161000000,1,98.9276,99.0464,845,485,0
1000004170000000,1,98.8960,99.0940,806,570,0
1000004180000000,1,98.9875,99.0865,218,495,0
1000004181000000,1,98.9786,99.0974,631,360,36
1000004183000000,1,98.9409,99.1191,355,833,0
1000004186000000,1,98.9160,99.1140,325,152,0
1000004190000000,1,98.9578,99.1162,966,599,0
1000004195000000,1,98.9298,99.0882,605,953,0
1000004201000000,1,98.9406,99.0594,463,379,0
1000004208000000,1,98.9003,99.1577,692,813,0
1000004216000000,1,98.9003,99.1777,257,731,0
1000004225000000,1,98.9747,99.1133,158,826,0
1000004235000000,1,98.9887,99.1273,227,835,0
1000004236000000,1,98.9220,99.1200,820,981,80
1000004238000000,1,98.9099,99.0881,625,620,0
1000004241000000,1,98.9446,99.0634,651,336,0
1000004245000000,1,98.9855,99.0845,380,458,0
1000004250000000,1,98.9296,99.0484,300,857,0
1000004256000000,1,98.8956,99.0144,377,334,0
1000004263000000,1,98.8700,99.0680,593,103,0
1000004271000000,1,98.8618,99.0202,765,541,0
1000004280000000,1,98.8252,99.0428,128,208,0
1000004290000000,1,98.8130,98.9910,709,826,0
1000004291000000,1,98.8608,99.0192,904,174,69
1000004293000000,1,98.8597,98.9983,245,227,0
1000004296000000,1,98.8725,98.9715,952,141,0
1000004300000000,1,98.8218,98.9602,455,140,0
1000004305000000,1,98.7888,98.9272,133,116,0
1000004311000000,1,98.7713,99.0087,776,252,0
1000004318000000,1,98.8199,98.9781,477,687,0
1000004326000000,1,98.8005,99.0775,698,728,0
1000004335000000,1,98.8397,98.9583,973,441,0
1000004345000000,1,98.7355,98.9925,126,924,0
1000004346000000,1,98.7571,98.9549,386,745,90
1000004348000000,1,98.8068,98.9452,267,709,0
1000004351000000,1,98.7549,98.9131,367,848,0
1000004355000000,1,98.7446,99.0214,920,554,0
1000004360000000,1,98.7966,98.8954,784,500,0
1000004366000000,1,98.7482,98.9458,575,801,0
1000004373000000,1,98.6804,98.9176,733,657,0
1000004381000000,1,98.6637,98.9403,675,229,0
1000004390000000,1,98.6791,98.8569,921,462,0
1000004400000000,1,98.7178,98.8562,804,918,0
1000004401000000,1,98.6413,98.8387,792,391,25
1000004403000000,1,98.6005,98.8375,128,248,0
1000004406000000,1,98.6621,98.8399,878,395,0
1000004410000000,1,98.6641,98.8419,110,611,0
1000004415000000,1,98.6105,98.8475,775,212,0
1000004421000000,1,98.5958,98.8722,286,906,0
1000004428000000,1,98.6274,98.8446,843,326,0
1000004436000000,1,98.5698,98.8462,409,197,0
1000004445000000,1,98.6058,98.8822,154,722,0
1000004455000000,1,98.6446,98.9014,763,857,0
1000004456000000,1,98.7339,98.8921,505,168,55
1000004458000000,1,98.7699,98.9281,388,861,0
1000004461000000,1,98.7272,98.9248,647,850,0
1000004465000000,1,98.7554,98.9926,247,566,0
1000004470000000,1,98.7817,98.9003,838,343,0
1000004476000000,1,98.8077,98.9263,590,948,0
1000004483000000,1,98.7910,98.9690,606,464,0
1000004491000000,1,98.8438,98.9822,581,300,0
1000004500000000,1,98.8257,98.9443,253,549,0
1000004510000000,1,98.8666,98.9854,600,172,0
1000004511000000,1,98.8389,98.9971,812,395,16
1000004513000000,1,98.8715,98.9705,740,316,0
1000004516000000,1,98.8619,99.0401,160,715,0
1000004520000000,1,98.7973,99.0347,141,124,0
1000004525000000,1,98.8167,98.9353,138,902,0
1000004531000000,1,98.7752,98.9928,230,597,0
1000004538000000,1,98.8176,98.9164,328,207,0
1000004546000000,1,98.7672,98.9848,271,534,0
1000004555000000,1,98.7594,99.0166,577,201,0
1000004565000000,1,98.7832,99.0008,965,623,0
1000004566000000,1,98.7988,98.9372,374,712,43
1000004568000000,1,98.8537,98.9723,916,116,0
1000004571000000,1,98.8806,98.9994,429,668,0
1000004575000000,1,98.8589,99.0371,922,596,0
1000004580000000,1,98.7993,99.0367,914,111,0
1000004586000000,1,98.8357,98.9543,417,691,0
1000004593000000,1,98.8378,98.9762,315,438,0
1000004601000000,1,98.8050,98.9830,875,760,0
1000004610000000,1,98.8021,98.9999,180,826,0
1000004620000000,1,98.7789,98.9371,584,473,0
1000004621000000,1,98.7276,99.0044,809,299,24
1000004623000000,1,98.7404,98.9776,565,188,0
1000004626000000,1,98.7911,98.9889,367,754,0
1000004630000000,1,98.7981,98.9959,670,588,0
1000004635000000,1,98.7948,98.9332,976,637,0
1000004641000000,1,98.7490,98.9270,146,387,0
1000004648000000,1,98.7086,98.9854,877,115,0
1000004656000000,1,98.7636,98.8624,810,500,0
1000004665000000,1,98.7053,98.9227,893,185,0
1000004675000000,1,98.7070,98.8650,349,490,0
1000004676000000,1,98.6127,98.8893,881,434,6
1000004678000000,1,98.6237,98.9003,236,982,0
1000004681000000,1,98.6344,98.8516,787,939,0
1000004685000000,1,98.6074,98.8246,597,926,0
1000004690000000,1,98.6606,98.7594,826,576,0
1000004696000000,1,98.6388,98.7572,693,322,0
1000004703000000,1,98.6083,98.8057,471,501,0
1000004711000000,1,98.6628,98.7812,542,589,0
1000004720000000,1,98.6405,98.8775,714,372,0
1000004730000000,1,98.7076,98.8064,625,258,0
1000004731000000,1,98.6421,98.8199,251,719,59
1000004733000000,1,98.6770,98.8350,912,197,0
1000004736000000,1,98.6863,98.9037,230,904,0
1000004740000000,1,98.7110,98.8690,270,282,0
1000004745000000,1,98.7278,98.8662,463,138,0
1000004751000000,1,98.6795,98.9365,626,987,0
1000004758000000,1,98.6929,98.8311,596,615,0
1000004766000000,1,98.6936,98.7924,448,496,0
1000004775000000,1,98.7296,98.8284,821,260,0
1000004785000000,1,98.6535,98.8905,115,592,0
1000004786000000,1,98.6811,98.8589,525,207,65
1000004788000000,1,98.5988,98.8752,410,838,0
1000004791000000,1,98.6330,98.7910,269,645,0
1000004795000000,1,98.6164,98.8336,513,350,0
1000004800000000,1,98.6266,98.8834,858,880,0
1000004806000000,1,98.6655,98.9025,240,373,0
1000004813000000,1,98.6493,98.8467,515,707,0
1000004821000000,1,98.6685,98.9055,838,990,0
1000004830000000,1,98.6235,98.8605,138,913,0
1000004840000000,1,98.6073,98.8047,128,576,0
1000004841000000,1,98.5456,98.7824,417,344,56
1000004843000000,1,98.5643,98.7617,371,539,0
1000004846000000,1,98.5335,98.7505,847,338,0
1000004850000000,1,98.5297,98.7863,476,365,0
1000004855000000,1,98.6239,98.7621,458,439,0
1000004861000000,1,98.5821,98.7399,488,676,0
1000004868000000,1,98.6110,98.7690,788,102,0
1000004876000000,1,98.6440,98.8020,528,241,0
1000004885000000,1,98.6728,98.7912,475,769,0
1000004895000000,1,98.6671,98.8449,423,245,0
1000004896000000,1,98.7119,98.8501,392,764,47
1000004898000000,1,98.6287,98.9053,804,684,0
1000004901000000,1,98.6826,98.7814,498,916,0
1000004905000000,1,98.6457,98.7443,988,443,0
1000004910000000,1,98.6086,98.8654,239,286,0
1000004916000000,1,98.7107,98.8293,904,160,0
1000004923000000,1,98.6386,98.8954,479,809,0
1000004931000000,1,98.5947,98.8513,906,539,0
1000004940000000,1,98.5606,98.7974,418,401,0
1000004950000000,1,98.5937,98.6923,443,110,0
1000004951000000,1,98.5347,98.7913,161,944,97
1000004953000000,1,98.5215,98.7385,252,810,0
1000004956000000,1,98.4756,98.6924,663,871,0
1000004960000000,1,98.4787,98.7153,670,683,0
1000004965000000,1,98.5562,98.7338,759,960,0
1000004971000000,1,98.5228,98.7792,674,409,0
1000004978000000,1,98.5341,98.6919,984,342,0
1000004986000000,1,98.5542,98.7318,592,465,0
1000004995000000,1,98.5181,98.6759,429,206,0
1000005005000000,1,98.5510,98.6890,325,924,0
1000005006000000,1,98.5306,98.7674,317,852,2
1000005008000000,1,98.5496,98.7864,987,873,0
1000005011000000,1,98.5701,98.7279,616,872,0
1000005015000000,1,98.4939,98.7701,153,146,0
1000005020000000,1,98.5133,98.6907,826,788,0
1000005026000000,1,98.5602,98.7378,620,198,0
1000005033000000,1,98.5417,98.7983,119,989,0
1000005041000000,1,98.5118,98.7682,852,672,0
1000005050000000,1,98.5488,98.6672,990,589,0
1000005060000000,1,98.5060,98.6440,518,789,0
1000005061000000,1,98.4887,98.5873,949,161,16
1000005063000000,1,98.4947,98.5933,315,102,0
1000005066000000,1,98.4598,98.7162,259,838,0
1000005070000000,1,98.5291,98.6869,880,219,0
1000005075000000,1,98.5183,98.6957,992,188,0
1000005081000000,1,98.5229,98.6411,428,679,0
1000005088000000,1,98.5737,98.6723,456,709,0
1000005096000000,1,98.5407,98.6393,366,716,0
1000005105000000,1,98.4954,98.6926,422,734,0
1000005115000000,1,98.4563,98.6337,640,748,0
1000005116000000,1,98.4983,98.6757,294,837,75
1000005118000000,1,98.4985,98.7155,269,620,0
1000005121000000,1,98.5848,98.7032,562,139,0
1000005125000000,1,98.5209,98.7971,636,360,0
1000005130000000,1,98.5813,98.7787,494,325,0
1000005136000000,1,98.6407,98.7393,223,137,0
1000005143000000,1,98.5768,98.8532,427,350,0
1000005151000000,1,98.6800,98.8380,1000,275,0
1000005160000000,1,98.6541,98.8319,701,553,0
1000005170000000,1,98.6182,98.7958,136,415,0
1000005171000000,1,98.5813,98.7787,787,895,68
1000005173000000,1,98.5886,98.8254,692,213,0
1000005176000000,1,98.6149,98.7531,139,400,0
1000005180000000,1,98.6389,98.7771,323,417,0
1000005185000000,1,98.5588,98.8352,448,214,0
1000005191000000,1,98.6115,98.8485,797,422,0
1000005198000000,1,98.6606,98.7594,667,139,0
1000005206000000,1,98.5575,98.7745,965,139,0
1000005215000000,1,98.5294,98.7266,958,848,0
1000005225000000,1,98.5075,98.7245,388,361,0
1000005226000000,1,98.4983,98.6757,315,246,79
1000005228000000,1,98.4359,98.6921,267,191,0
1000005231000000,1,98.5050,98.6430,452,670,0
1000005235000000,1,98.5124,98.7096,670,915,0
1000005240000000,1,98.5335,98.7505,780,880,0
1000005246000000,1,98.6367,98.7353,462,656,0
1000005253000000,1,98.6026,98.8594,444,792,0
1000005261000000,1,98.6309,98.7691,269,455,0
1000005270000000,1,98.6239,98.7621,290,766,0
1000005280000000,1,98.5208,98.7772,521,799,0
1000005281000000,1,98.5834,98.8006,106,232,44
1000005283000000,1,98.5595,98.7765,925,860,0
1000005286000000,1,98.5918,98.7102,130,634,0
1000005290000000,1,98.6279,98.7661,525,493,0
1000005295000000,1,98.5698,98.8462,771,462,0
1000005301000000,1,98.6461,98.8239,536,769,0
1000005308000000,1,98.6576,98.7564,650,181,0
1000005316000000,1,98.6103,98.8077,455,357,0
1000005325000000,1,98.6699,98.8081,817,688,0
1000005335000000,1,98.6709,98.8091,623,394,0
1000005336000000,1,98.6445,98.8815,323,624,45
1000005338000000,1,98.6214,98.8386,766,212,0
1000005341000000,1,98.6858,98.8042,332,116,0
1000005345000000,1,98.5958,98.8722,459,322,0
1000005350000000,1,98.5528,98.8292,965,799,0
1000005356000000,1,98.5625,98.7795,547,955,0
1000005363000000,1,98.5868,98.7052,464,774,0
1000005371000000,1,98.4849,98.7611,425,566,0
1000005380000000,1,98.5911,98.7489,513,554,0
1000005390000000,1,98.5069,98.7831,685,332,0
1000005391000000,1,98.4888,98.7452,323,930,27
1000005393000000,1,98.4819,98.7581,671,434,0
1000005396000000,1,98.5196,98.7564,321,136,0
1000005400000000,1,98.5528,98.6712,377,295,0
1000005405000000,1,98.5305,98.7475,963,583,0
1000005411000000,1,98.5200,98.6580,341,423,0
1000005418000000,1,98.4907,98.5893,830,291,0
1000005426000000,1,98.4697,98.7063,116,623,0
1000005435000000,1,98.4983,98.6757,500,985,0
1000005445000000,1,98.4950,98.6330,804,121,0
1000005446000000,1,98.4547,98.6913,573,219,81
1000005448000000,1,98.5338,98.6522,405,369,0
1000005451000000,1,98.4783,98.6557,803,786,0
1000005455000000,1,98.4385,98.6355,384,815,0
1000005460000000,1,98.3878,98.6242,775,862,0
1000005466000000,1,98.4524,98.6496,326,480,0
